timestamp,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,aqi
2024-01-12 20:00:00,88.57,135.27,36.47,16.08,19.85,28.24,69.54,5.36,195.3
2024-01-12 21:00:00,51.89,98.77,22.42,11.8,9.23,24.75,74.53,6.53,98.8
2024-01-12 22:00:00,38.72,66.55,26.37,23.11,10.77,26.11,87.69,10.38,67.2
2024-01-12 23:00:00,37.79,72.21,26.77,22.36,6.52,20.37,81.22,0.35,72.8
2024-01-13 00:00:00,34.16,65.42,15.22,39.77,5.66,23.99,79.2,7.0,66.1
2024-01-13 01:00:00,17.04,33.8,2.12,39.51,4.28,26.52,82.2,3.92,33.8
2024-01-13 02:00:00,46.41,96.83,13.63,47.77,12.03,21.99,92.9,3.14,96.9
2024-01-13 03:00:00,25.72,48.89,10.61,47.97,3.72,24.92,74.36,5.42,48.9
2024-01-13 04:00:00,30.29,64.11,13.32,41.67,8.11,26.54,72.06,3.87,64.8
2024-01-13 05:00:00,37.68,77.69,24.02,49.69,4.96,28.41,65.63,4.39,78.1
2024-01-13 06:00:00,30.7,51.82,2.4,48.72,7.05,27.47,59.69,4.86,52.8
2024-01-13 07:00:00,65.79,112.46,22.42,46.42,8.32,33.31,60.32,5.05,120.1
2024-01-13 08:00:00,100.35,211.26,30.14,47.16,11.49,37.58,54.41,7.83,235.2
2024-01-13 09:00:00,94.5,175.19,25.3,48.05,15.24,34.87,53.85,5.08,215.8
2024-01-13 10:00:00,55.27,100.64,25.42,49.16,13.35,36.98,50.44,11.28,101.4
2024-01-13 11:00:00,33.52,73.5,13.08,32.68,5.37,42.01,50.85,6.78,74.0
2024-01-13 12:00:00,37.28,66.54,13.02,37.81,3.23,39.4,37.72,5.77,67.2
2024-01-13 13:00:00,52.7,102.83,8.96,29.14,10.58,36.41,41.67,4.07,102.9
2024-01-13 14:00:00,23.06,47.92,6.2,14.48,3.75,36.74,52.39,7.41,47.9
2024-01-13 15:00:00,20.95,43.82,13.89,10.97,3.28,35.92,45.08,3.9,43.8
2024-01-13 16:00:00,34.1,69.07,17.93,2.24,2.1,36.53,52.86,4.7,69.7
2024-01-13 17:00:00,31.2,66.64,21.7,9.65,0.0,31.95,54.71,11.86,67.3
2024-01-13 18:00:00,66.6,101.32,25.98,10.71,8.03,30.92,66.43,4.72,122.8
2024-01-13 19:00:00,97.02,147.9,51.15,9.59,10.32,27.96,63.81,8.15,224.2
2024-01-13 20:00:00,56.41,91.46,27.1,10.43,14.23,27.53,68.77,9.64,94.1
2024-01-13 21:00:00,27.73,52.58,12.85,15.03,2.51,27.81,71.13,9.61,53.5
2024-01-13 22:00:00,27.54,59.84,13.46,19.42,5.5,21.6,83.32,8.16,60.6
2024-01-13 23:00:00,33.35,56.51,17.78,30.02,4.99,22.69,71.19,5.63,57.4
2024-01-14 00:00:00,37.5,80.81,11.01,33.2,3.01,20.66,81.49,6.81,81.2
2024-01-14 01:00:00,32.9,60.9,22.68,33.32,7.77,26.17,74.64,13.12,61.7
2024-01-14 02:00:00,36.92,78.53,19.97,45.68,2.45,22.92,75.12,4.07,79.0
2024-01-14 03:00:00,11.57,24.09,5.03,52.71,0.0,25.06,67.89,13.96,24.1
2024-01-14 04:00:00,36.74,63.96,19.63,50.04,8.47,30.67,75.05,6.24,64.7
2024-01-14 05:00:00,36.46,63.02,13.39,51.85,1.3,33.61,74.24,9.11,63.8
2024-01-14 06:00:00,32.94,61.69,9.84,51.29,1.81,30.72,64.25,5.49,62.5
2024-01-14 07:00:00,55.01,84.55,20.32,48.15,11.11,29.83,62.75,5.35,91.9
2024-01-14 08:00:00,103.24,180.21,48.83,44.4,14.0,34.72,48.74,11.32,244.7
2024-01-14 09:00:00,103.5,171.28,45.3,46.45,11.31,35.74,50.22,8.57,245.5
2024-01-14 10:00:00,51.74,94.83,22.02,42.27,10.72,41.23,48.91,6.53,94.9
2024-01-14 11:00:00,25.94,41.02,13.45,37.61,3.84,34.48,50.41,5.82,43.2
2024-01-14 12:00:00,32.55,57.34,18.25,28.56,3.32,41.17,50.43,6.42,58.2
2024-01-14 13:00:00,22.42,36.49,1.78,23.36,2.12,39.23,53.39,7.06,37.4
2024-01-14 14:00:00,30.56,59.32,16.33,21.01,9.23,41.04,43.9,5.95,60.1
2024-01-14 15:00:00,31.02,64.62,13.18,21.68,4.11,37.13,48.99,11.27,65.3
2024-01-14 16:00:00,11.74,22.31,5.38,12.21,3.23,37.47,47.11,11.71,22.3
2024-01-14 17:00:00,33.53,56.54,20.39,9.0,4.98,33.65,50.88,9.0,57.4
2024-01-14 18:00:00,74.13,132.84,16.45,8.5,13.05,29.17,60.88,3.04,147.6
2024-01-14 19:00:00,100.12,166.56,28.88,8.15,22.51,30.26,57.11,11.61,234.4
2024-01-14 20:00:00,70.73,106.65,35.87,12.23,12.66,27.54,70.63,0.93,136.4
2024-01-14 21:00:00,40.87,81.6,14.38,19.76,6.89,23.99,76.89,8.65,82.0
2024-01-14 22:00:00,22.93,47.51,9.72,19.45,1.36,25.28,73.71,6.96,47.5
2024-01-14 23:00:00,22.64,40.97,12.43,12.97,5.09,23.75,76.35,8.6,41.0
2024-01-15 00:00:00,30.67,53.75,9.49,28.05,2.95,25.97,75.7,8.84,54.7
2024-01-15 01:00:00,24.56,41.31,12.33,38.23,0.0,22.1,84.26,8.8,41.3
2024-01-15 02:00:00,43.61,77.53,17.74,36.1,11.13,23.15,76.56,9.12,78.0
2024-01-15 03:00:00,44.84,85.39,23.7,35.01,5.24,21.42,78.29,0.41,85.7
2024-01-15 04:00:00,31.45,67.75,18.12,48.43,9.24,28.16,67.38,9.05,68.4
2024-01-15 05:00:00,31.46,49.46,8.36,53.79,9.47,31.81,70.34,13.24,53.4
2024-01-15 06:00:00,24.48,49.89,6.38,44.75,6.08,29.22,65.55,10.76,49.9
2024-01-15 07:00:00,71.62,109.69,35.83,38.74,16.2,28.85,51.99,13.69,139.4
2024-01-15 08:00:00,115.41,197.02,58.55,48.24,22.17,33.29,53.0,7.69,284.8
2024-01-15 09:00:00,119.75,208.21,63.54,42.74,24.59,32.78,52.29,8.04,299.2
2024-01-15 10:00:00,74.44,147.08,48.75,35.59,12.91,40.19,55.09,11.08,148.7
2024-01-15 11:00:00,28.18,53.24,7.55,36.61,5.94,40.0,40.03,11.74,54.2
2024-01-15 12:00:00,45.56,98.88,22.07,25.69,7.96,41.67,36.06,2.14,98.9
2024-01-15 13:00:00,29.45,46.13,11.46,26.2,7.57,39.24,38.58,3.24,49.1
2024-01-15 14:00:00,49.89,98.65,14.96,21.69,3.2,41.23,49.93,10.63,98.7
2024-01-15 15:00:00,42.21,89.1,22.72,23.06,8.89,34.46,47.46,8.46,89.3
2024-01-15 16:00:00,35.24,67.31,11.39,13.66,4.27,36.15,46.65,13.9,68.0
2024-01-15 17:00:00,45.93,77.0,22.2,11.88,13.18,34.05,64.34,2.3,77.5
2024-01-15 18:00:00,73.17,145.69,33.42,13.53,5.63,30.09,61.22,9.68,144.4
2024-01-15 19:00:00,127.41,220.67,71.18,7.79,21.39,28.49,64.06,5.81,306.6
2024-01-15 20:00:00,89.31,157.59,28.84,13.07,5.35,22.7,67.57,3.75,197.7
2024-01-15 21:00:00,43.95,93.1,26.57,10.27,5.77,25.53,76.73,7.46,93.2
2024-01-15 22:00:00,35.03,67.3,10.65,11.59,1.51,21.67,75.79,4.06,68.0
2024-01-15 23:00:00,40.92,63.05,24.03,26.1,9.5,21.98,75.31,7.27,68.8
2024-01-16 00:00:00,42.55,75.63,17.24,29.63,6.38,21.3,80.86,11.21,76.1
2024-01-16 01:00:00,37.65,58.59,22.16,37.34,8.42,22.89,81.57,1.86,63.5
2024-01-16 02:00:00,40.94,80.67,18.82,36.63,5.53,21.35,85.23,7.46,81.1
2024-01-16 03:00:00,29.49,62.87,10.77,36.9,3.45,25.99,65.85,10.72,63.6
2024-01-16 04:00:00,37.08,77.05,25.07,49.65,8.27,26.92,73.88,2.3,77.5
2024-01-16 05:00:00,39.57,76.69,25.66,52.09,8.08,26.46,66.1,4.18,77.2
2024-01-16 06:00:00,35.9,58.93,12.87,49.36,4.87,26.06,60.31,6.31,60.6
2024-01-16 07:00:00,70.39,130.51,23.06,45.65,12.72,34.93,58.22,2.32,135.3
2024-01-16 08:00:00,123.22,266.42,68.76,45.05,12.98,31.54,53.6,8.12,303.5
2024-01-16 09:00:00,128.11,204.94,49.17,44.65,12.65,39.24,47.76,2.11,307.2
2024-01-16 10:00:00,65.44,113.52,22.79,47.65,10.07,34.95,43.58,9.17,118.9
2024-01-16 11:00:00,48.75,91.78,17.08,28.62,10.47,38.64,42.1,2.2,91.9
2024-01-16 12:00:00,37.93,61.7,20.17,36.1,3.99,41.21,45.41,8.19,64.0
2024-01-16 13:00:00,37.34,57.57,17.7,19.47,7.48,33.55,39.79,12.7,63.0
2024-01-16 14:00:00,29.56,58.19,7.29,10.84,3.25,35.38,47.73,15.99,59.0
2024-01-16 15:00:00,22.6,42.93,14.23,12.74,5.73,34.31,56.15,8.1,42.9
2024-01-16 16:00:00,41.91,77.19,21.58,10.02,4.49,31.12,53.6,6.99,77.6
2024-01-16 17:00:00,44.05,74.88,23.24,8.88,10.35,30.28,58.51,4.35,75.4
2024-01-16 18:00:00,65.74,122.61,43.38,11.15,17.36,33.32,63.96,12.46,120.0
2024-01-16 19:00:00,114.37,244.64,51.08,6.73,11.38,26.61,77.28,11.66,281.4
2024-01-16 20:00:00,102.74,159.97,27.41,13.04,9.37,25.37,63.18,11.68,243.0
2024-01-16 21:00:00,56.74,116.84,32.36,20.85,12.5,27.45,69.86,10.52,112.1
2024-01-16 22:00:00,38.75,65.08,13.05,30.25,4.68,25.47,81.52,4.18,65.8
2024-01-16 23:00:00,19.59,32.26,14.42,25.76,3.96,24.55,74.46,6.01,32.7
2024-01-17 00:00:00,45.55,86.65,20.96,20.11,7.05,25.37,83.82,5.25,86.9
2024-01-17 01:00:00,22.03,37.2,8.47,35.56,3.99,23.59,77.69,8.3,37.2
2024-01-17 02:00:00,33.68,58.52,13.02,35.05,4.05,25.84,74.65,5.68,59.3
2024-01-17 03:00:00,41.25,86.67,20.16,46.26,8.44,25.86,74.76,0.3,86.9
2024-01-17 04:00:00,36.24,57.41,25.33,49.19,4.37,26.53,72.7,11.21,61.2
2024-01-17 05:00:00,42.0,86.87,28.6,47.19,6.36,30.46,60.94,9.87,87.1
2024-01-17 06:00:00,38.8,59.65,20.35,55.96,5.47,31.47,60.33,2.29,65.4
2024-01-17 07:00:00,70.59,141.47,27.7,60.79,16.66,34.54,63.43,10.7,135.9
2024-01-17 08:00:00,134.76,270.56,43.4,51.99,11.42,34.93,53.94,2.15,312.2
2024-01-17 09:00:00,134.05,224.42,83.08,40.49,20.53,36.52,42.09,2.39,311.7
2024-01-17 10:00:00,71.21,128.78,29.5,56.22,11.99,38.15,43.6,1.56,138.0
2024-01-17 11:00:00,55.09,98.92,32.05,32.75,8.08,33.88,48.9,4.1,98.9
2024-01-17 12:00:00,16.86,32.32,10.82,33.97,2.09,35.97,41.96,8.68,32.3
2024-01-17 13:00:00,40.91,66.18,14.5,23.38,7.74,38.15,33.73,7.62,68.8
2024-01-17 14:00:00,47.65,95.46,8.51,26.26,5.68,41.52,43.38,10.98,95.5
2024-01-17 15:00:00,35.07,73.87,9.56,23.38,9.35,36.42,45.21,9.88,74.4
2024-01-17 16:00:00,37.75,79.29,12.52,7.8,5.67,31.95,50.41,5.16,79.7
2024-01-17 17:00:00,55.36,115.12,11.3,6.73,3.09,33.8,48.19,2.7,111.0
2024-01-17 18:00:00,66.76,105.13,38.69,9.25,8.07,28.95,59.54,5.65,123.3
2024-01-17 19:00:00,120.9,235.07,43.19,8.34,22.04,27.89,67.94,6.16,301.7
2024-01-17 20:00:00,85.51,174.33,48.01,11.86,11.4,25.08,63.69,10.26,185.2
2024-01-17 21:00:00,26.0,41.9,10.63,11.37,5.61,26.75,69.76,8.47,43.3
2024-01-17 22:00:00,28.01,49.42,12.37,18.09,2.85,24.97,76.92,8.41,49.4
2024-01-17 23:00:00,29.88,47.09,24.33,22.0,1.78,24.04,85.3,8.68,49.8
2024-01-18 00:00:00,32.96,56.68,13.53,25.15,5.18,21.88,85.91,6.03,57.5
2024-01-18 01:00:00,31.75,52.9,18.3,43.55,8.48,22.11,78.64,1.98,53.9
2024-01-18 02:00:00,30.06,47.41,19.46,46.48,0.32,21.61,83.32,7.5,51.1
2024-01-18 03:00:00,29.59,49.37,9.63,42.82,6.93,24.67,72.87,4.45,49.4
2024-01-18 04:00:00,37.67,79.82,25.83,40.37,4.39,26.27,73.98,11.64,80.2
2024-01-18 05:00:00,29.14,50.62,20.15,56.87,3.63,28.3,68.17,7.61,51.6
2024-01-18 06:00:00,22.78,49.5,5.42,39.02,5.02,33.79,63.99,5.11,49.5
2024-01-18 07:00:00,78.27,141.16,49.37,46.54,21.57,34.25,59.49,8.33,161.3
2024-01-18 08:00:00,121.88,217.1,60.55,55.39,16.5,32.49,55.44,8.04,302.4
2024-01-18 09:00:00,141.47,232.42,54.25,52.47,16.34,37.52,54.02,6.79,317.4
2024-01-18 10:00:00,85.36,143.12,38.17,38.69,6.17,39.2,40.47,7.64,184.7
2024-01-18 11:00:00,50.31,80.85,33.67,38.47,10.73,39.27,50.86,2.34,84.2
2024-01-18 12:00:00,31.87,66.0,11.41,27.02,2.4,40.47,42.15,7.34,66.7
2024-01-18 13:00:00,33.49,70.11,5.83,23.57,11.07,39.63,41.71,4.86,70.7
2024-01-18 14:00:00,33.95,64.23,17.73,16.34,12.0,38.36,47.26,1.09,64.9
2024-01-18 15:00:00,36.55,56.18,17.09,12.33,10.26,39.0,47.29,3.14,61.7
2024-01-18 16:00:00,38.84,78.05,22.84,15.21,7.27,36.99,60.54,6.13,78.5
2024-01-18 17:00:00,68.6,128.28,20.4,11.13,18.72,31.28,48.9,5.35,129.4
2024-01-18 18:00:00,67.64,145.64,42.77,0.0,13.94,30.7,59.27,9.09,131.1
2024-01-18 19:00:00,116.18,175.25,53.59,19.2,11.02,29.64,59.82,9.07,287.4
2024-01-18 20:00:00,61.08,94.83,17.12,10.24,8.18,29.91,71.14,7.41,104.6
2024-01-18 21:00:00,40.02,63.36,18.33,14.79,3.95,24.93,85.58,2.02,67.4
2024-01-18 22:00:00,19.05,32.78,10.24,16.09,3.49,24.39,82.67,3.28,32.8
2024-01-18 23:00:00,43.77,84.98,27.22,24.26,6.63,22.59,79.28,4.59,85.3
2024-01-19 00:00:00,36.62,68.93,17.56,34.66,5.58,20.85,80.17,11.8,69.6
2024-01-19 01:00:00,20.08,31.24,10.76,38.73,4.96,23.9,84.2,6.17,33.5
2024-01-19 02:00:00,41.52,80.41,15.49,35.04,8.47,25.33,83.23,3.8,80.8
2024-01-19 03:00:00,29.59,60.06,15.9,37.52,1.84,21.06,72.79,5.93,60.9
2024-01-19 04:00:00,40.48,72.78,15.52,53.88,8.88,26.89,66.7,6.28,73.3
2024-01-19 05:00:00,41.85,87.07,15.07,51.41,5.71,29.11,72.83,3.39,87.3
2024-01-19 06:00:00,44.72,90.19,11.32,42.5,4.33,33.16,59.53,10.69,90.4
2024-01-19 07:00:00,66.96,108.91,35.74,43.85,17.08,29.74,65.49,5.7,124.0
2024-01-19 08:00:00,124.66,201.64,41.21,44.28,22.06,38.1,58.0,12.94,304.5
2024-01-19 09:00:00,120.71,215.77,53.08,44.63,17.1,37.07,53.73,7.01,301.5
2024-01-19 10:00:00,74.21,152.77,49.7,32.41,5.55,36.13,46.24,0.7,147.9
2024-01-19 11:00:00,51.23,108.33,19.62,41.49,4.6,39.42,43.27,0.57,106.5
2024-01-19 12:00:00,31.11,50.86,14.51,34.93,3.56,37.54,41.56,8.61,52.8
2024-01-19 13:00:00,33.21,57.78,13.16,24.52,11.31,37.78,46.01,5.22,58.6
2024-01-19 14:00:00,27.16,41.48,5.4,17.61,5.05,35.05,56.08,6.44,45.3
2024-01-19 15:00:00,43.23,81.05,23.62,14.58,12.22,33.26,34.23,9.0,81.4
2024-01-19 16:00:00,37.89,64.34,9.09,13.23,2.31,34.32,47.13,1.03,65.0
2024-01-19 17:00:00,46.73,80.45,14.44,12.83,8.37,33.92,66.62,5.31,80.8
2024-01-19 18:00:00,88.31,165.44,28.22,9.97,18.48,31.22,54.39,7.53,194.4
2024-01-19 19:00:00,135.62,297.44,71.99,7.63,11.65,26.31,73.83,5.78,312.9
2024-01-19 20:00:00,98.47,187.45,39.26,9.73,13.03,23.3,71.16,3.17,229.0
2024-01-19 21:00:00,51.39,111.87,29.51,16.85,7.53,27.93,74.27,3.89,108.8
2024-01-19 22:00:00,44.68,74.65,24.93,23.8,10.33,20.03,74.61,13.83,75.2
2024-01-19 23:00:00,37.24,62.99,11.53,18.72,0.93,22.8,76.39,3.62,63.7
2024-01-20 00:00:00,27.89,50.52,15.01,35.8,7.06,23.23,76.95,7.51,51.5
2024-01-20 01:00:00,22.58,45.57,7.51,41.2,5.06,19.92,74.11,7.44,45.6
2024-01-20 02:00:00,19.64,32.4,4.35,35.13,4.2,24.37,77.25,3.02,32.7
2024-01-20 03:00:00,20.47,37.95,11.42,44.67,0.63,27.31,75.5,5.82,38.0
2024-01-20 04:00:00,28.33,49.02,13.85,43.51,8.25,25.78,62.06,10.26,49.0
2024-01-20 05:00:00,38.56,84.49,19.59,57.34,10.03,27.34,58.35,8.76,84.8
2024-01-20 06:00:00,13.69,26.09,6.17,59.74,4.35,26.77,61.59,7.06,26.1
2024-01-20 07:00:00,44.17,76.23,11.17,48.78,11.31,34.21,58.48,5.87,76.7
2024-01-20 08:00:00,109.29,172.65,57.3,48.7,23.14,38.14,40.54,7.34,264.7
2024-01-20 09:00:00,101.05,157.34,45.48,35.1,12.36,37.66,37.41,14.15,237.5
2024-01-20 10:00:00,58.92,124.18,28.43,36.67,6.24,36.82,43.33,9.02,117.0
2024-01-20 11:00:00,30.92,59.58,13.9,36.87,8.02,35.72,40.11,3.63,60.4
2024-01-20 12:00:00,38.41,80.1,27.47,32.44,9.44,39.41,39.64,5.1,80.5
2024-01-20 13:00:00,27.86,48.86,13.4,34.07,0.37,33.44,45.62,9.13,48.9
2024-01-20 14:00:00,30.86,47.72,8.52,18.25,0.0,39.88,52.74,3.53,52.4
2024-01-20 15:00:00,36.81,63.35,10.82,16.4,3.12,31.9,50.41,5.03,64.1
2024-01-20 16:00:00,24.29,43.59,16.88,10.98,5.22,34.28,58.89,9.09,43.6
2024-01-20 17:00:00,19.55,30.57,3.93,12.36,4.49,33.37,63.68,8.01,32.6
2024-01-20 18:00:00,59.58,114.24,16.11,15.94,15.98,28.59,65.15,3.96,110.4
2024-01-20 19:00:00,93.82,149.26,41.45,13.01,9.84,31.2,73.13,8.9,213.6
2024-01-20 20:00:00,77.61,119.46,43.26,10.37,16.17,27.11,70.6,7.28,159.1
2024-01-20 21:00:00,33.61,54.33,14.59,12.59,6.35,23.89,79.13,7.0,56.9
2024-01-20 22:00:00,32.82,54.58,6.6,24.28,10.19,22.76,68.29,7.8,55.6
2024-01-20 23:00:00,28.12,47.94,15.27,15.05,3.03,23.74,82.84,7.93,47.9
2024-01-21 00:00:00,34.41,67.91,13.09,27.05,1.43,25.39,78.23,3.0,68.6
2024-01-21 01:00:00,33.36,52.33,18.41,28.87,8.08,25.24,72.45,9.67,56.5
2024-01-21 02:00:00,28.01,59.49,10.43,42.5,3.69,21.57,81.56,6.36,60.3
2024-01-21 03:00:00,29.73,60.85,24.66,37.31,0.91,23.82,76.58,9.05,61.6
2024-01-21 04:00:00,27.59,46.56,15.54,54.29,5.09,29.58,63.87,7.97,46.6
2024-01-21 05:00:00,25.93,43.16,21.0,41.28,4.13,27.47,70.92,2.7,43.2
2024-01-21 06:00:00,45.31,72.28,26.95,47.02,5.12,29.78,67.83,6.11,76.0
2024-01-21 07:00:00,50.27,109.94,18.64,47.83,11.32,34.41,58.39,3.55,107.6
2024-01-21 08:00:00,103.86,217.07,48.97,52.43,13.22,37.41,46.11,6.31,246.7
2024-01-21 09:00:00,98.42,184.47,65.66,43.6,15.95,38.95,48.19,10.28,228.8
2024-01-21 10:00:00,70.95,127.16,30.92,38.27,9.21,35.85,52.15,2.61,137.1
2024-01-21 11:00:00,32.45,70.47,16.69,40.36,6.91,37.78,50.34,2.93,71.1
2024-01-21 12:00:00,28.53,57.13,11.82,25.56,7.77,35.96,46.07,9.24,58.0
2024-01-21 13:00:00,16.65,34.65,10.07,22.85,1.87,32.58,47.23,2.73,34.6
2024-01-21 14:00:00,10.33,19.59,0.0,18.87,4.87,37.14,59.6,6.44,19.6
2024-01-21 15:00:00,16.14,26.99,11.11,15.19,4.16,40.64,47.7,3.71,27.0
2024-01-21 16:00:00,31.46,57.04,12.77,9.85,3.75,35.07,55.0,8.96,57.9
2024-01-21 17:00:00,14.14,22.05,2.25,15.47,3.5,30.64,61.46,3.63,23.6
2024-01-21 18:00:00,76.19,147.07,48.79,8.84,8.16,32.47,67.65,4.64,154.4
2024-01-21 19:00:00,90.17,153.0,31.81,4.45,9.22,29.66,65.7,6.31,201.6
2024-01-21 20:00:00,74.55,114.17,42.65,7.72,12.83,25.88,77.22,6.57,149.0
2024-01-21 21:00:00,43.04,87.81,21.61,18.6,5.73,25.73,75.13,6.87,88.1
2024-01-21 22:00:00,50.74,99.03,21.4,23.61,10.03,19.68,88.15,4.24,99.1
2024-01-21 23:00:00,28.49,56.39,12.41,32.77,0.91,23.9,80.84,10.35,57.3
2024-01-22 00:00:00,27.6,53.52,10.55,32.59,7.79,16.45,80.64,5.06,54.4
2024-01-22 01:00:00,38.16,71.85,16.88,31.04,8.12,22.1,76.71,8.03,72.4
2024-01-22 02:00:00,21.25,43.6,14.27,33.65,5.62,24.24,82.7,6.3,43.6
2024-01-22 03:00:00,25.46,41.06,10.97,45.47,5.52,25.03,63.13,9.74,42.4
2024-01-22 04:00:00,34.51,63.16,21.44,48.72,5.71,26.44,60.54,1.73,63.9
2024-01-22 05:00:00,38.72,79.59,13.6,47.77,4.44,29.1,65.91,2.58,80.0
2024-01-22 06:00:00,43.67,82.38,8.03,52.54,6.18,28.92,57.95,12.54,82.7
2024-01-22 07:00:00,66.22,108.88,33.67,47.64,15.55,28.89,60.64,4.19,121.5
2024-01-22 08:00:00,129.41,226.06,65.64,50.46,12.58,34.59,46.36,9.38,308.2
2024-01-22 09:00:00,124.86,234.9,52.59,50.55,32.72,33.93,52.21,9.17,304.7
2024-01-22 10:00:00,51.34,82.44,20.25,46.75,7.51,37.18,42.0,7.65,85.9
2024-01-22 11:00:00,44.6,91.93,15.56,33.74,9.09,39.33,31.49,15.92,92.1
2024-01-22 12:00:00,39.73,75.72,19.1,34.35,5.99,38.09,45.34,3.34,76.2
2024-01-22 13:00:00,27.27,48.0,0.0,23.29,7.05,37.33,60.0,11.76,48.0
2024-01-22 14:00:00,23.52,38.54,10.47,13.3,3.21,38.74,49.48,4.39,39.2
2024-01-22 15:00:00,31.02,49.69,21.83,18.9,5.72,37.25,52.43,5.34,52.7
2024-01-22 16:00:00,28.7,61.54,22.26,8.57,1.82,34.64,49.71,6.11,62.3
2024-01-22 17:00:00,37.3,65.11,17.68,12.57,3.25,31.97,60.56,10.25,65.8
2024-01-22 18:00:00,80.8,127.18,33.7,7.41,17.06,30.87,66.28,5.52,169.6
2024-01-22 19:00:00,107.87,225.48,57.66,12.51,28.35,29.19,69.6,11.95,260.0
2024-01-22 20:00:00,89.29,178.95,26.59,6.23,11.98,26.54,69.77,14.51,197.7
2024-01-22 21:00:00,54.05,106.18,27.94,14.48,12.15,27.45,79.64,2.1,105.1
2024-01-22 22:00:00,40.93,63.28,18.0,28.74,7.13,25.77,75.57,8.71,68.9
2024-01-22 23:00:00,30.64,58.03,11.61,28.17,5.02,25.04,79.13,8.76,58.9
2024-01-23 00:00:00,31.83,68.95,7.45,26.72,6.0,24.68,76.56,4.46,69.6
2024-01-23 01:00:00,9.23,18.88,0.0,30.42,4.07,23.12,81.33,0.77,18.9
2024-01-23 02:00:00,23.92,40.52,18.31,42.82,7.82,23.85,75.91,17.55,40.5
2024-01-23 03:00:00,40.34,70.65,8.7,32.12,5.01,31.18,78.77,4.03,71.2
2024-01-23 04:00:00,30.89,56.29,9.65,50.98,3.34,25.99,77.14,6.39,57.2
2024-01-23 05:00:00,31.99,69.92,12.54,49.43,1.44,32.63,67.44,8.39,70.5
2024-01-23 06:00:00,38.75,64.64,13.41,61.39,2.98,30.64,55.69,8.72,65.3
2024-01-23 07:00:00,77.39,134.42,46.1,53.83,17.53,31.31,65.46,8.34,158.4
2024-01-23 08:00:00,131.05,204.66,47.12,51.46,34.7,34.58,43.99,4.68,309.4
2024-01-23 09:00:00,109.4,229.73,54.17,45.57,22.56,34.03,52.82,7.07,265.0
2024-01-23 10:00:00,67.25,141.19,26.04,38.32,7.11,37.83,47.55,8.07,128.2
2024-01-23 11:00:00,39.3,71.75,10.29,27.05,5.41,35.23,45.62,7.35,72.3
2024-01-23 12:00:00,35.3,72.09,21.73,25.03,3.85,35.15,45.11,7.3,72.6
2024-01-23 13:00:00,30.88,57.98,14.56,24.69,1.73,36.93,37.65,12.96,58.8
2024-01-23 14:00:00,33.66,56.74,15.3,16.17,8.17,38.95,52.37,8.69,57.6
2024-01-23 15:00:00,44.28,96.45,22.93,19.89,2.28,36.43,46.87,15.89,96.5
2024-01-23 16:00:00,35.26,76.36,7.62,21.05,5.26,33.14,44.72,5.86,76.8
2024-01-23 17:00:00,37.53,56.98,10.51,13.73,2.97,32.66,58.09,7.34,63.3
2024-01-23 18:00:00,89.13,136.96,51.89,11.96,15.74,31.78,59.75,5.44,197.1
2024-01-23 19:00:00,112.95,186.17,58.62,15.97,27.01,28.79,66.04,6.26,276.7
2024-01-23 20:00:00,91.93,167.49,45.94,15.27,21.41,26.53,62.23,7.42,207.4
2024-01-23 21:00:00,38.43,71.17,3.54,12.49,6.3,24.99,78.7,10.41,71.7
2024-01-23 22:00:00,31.09,63.07,17.48,16.17,1.2,21.39,78.87,11.79,63.8
2024-01-23 23:00:00,25.73,48.69,18.47,14.85,2.52,21.99,78.38,8.29,48.7
2024-01-24 00:00:00,44.03,93.23,15.88,28.16,8.96,20.98,67.73,6.2,93.4
2024-01-24 01:00:00,47.62,81.49,21.95,38.28,5.35,21.83,80.13,9.7,81.9
2024-01-24 02:00:00,56.11,98.53,34.55,34.87,5.84,25.1,77.89,9.66,98.6
2024-01-24 03:00:00,31.12,63.33,7.43,47.35,8.02,24.95,73.6,3.75,64.1
2024-01-24 04:00:00,61.1,126.64,16.11,50.32,12.58,25.11,79.34,8.39,118.6
2024-01-24 05:00:00,27.07,50.55,16.7,47.97,4.67,26.82,70.41,9.29,51.5
2024-01-24 06:00:00,47.99,80.98,20.24,54.1,5.41,29.78,66.08,5.09,81.4
2024-01-24 07:00:00,62.36,111.79,19.33,47.31,4.87,36.7,63.6,4.27,108.8
2024-01-24 08:00:00,128.91,223.33,69.55,52.78,14.62,35.3,57.84,8.26,307.8
2024-01-24 09:00:00,111.96,209.29,58.18,42.26,11.9,33.71,45.39,7.28,273.5
2024-01-24 10:00:00,62.67,123.7,37.2,48.09,12.9,39.75,43.79,9.09,116.6
2024-01-24 11:00:00,23.72,47.95,7.89,25.84,5.35,39.82,48.09,7.98,47.9
2024-01-24 12:00:00,33.02,65.92,16.5,28.71,5.31,35.58,42.27,10.41,66.6
2024-01-24 13:00:00,27.95,43.41,24.86,17.64,1.35,37.79,37.06,6.23,46.6
2024-01-24 14:00:00,32.93,53.1,18.14,25.42,5.73,34.29,42.92,0.65,55.8
2024-01-24 15:00:00,39.53,61.69,18.0,14.94,5.47,35.24,46.71,4.19,66.6
